"","Y"
1,0.116049322164438
2,0.173726045325246
3,0.142371771213728
4,0.19938077394829
5,0.542609946550613
6,0.28944981346414
7,0.482346286511878
8,0.310336046949314
9,0.151716151615406
10,0.768072857747761
11,0.402663339670256
12,0.274526310209539
13,0.299709474656127
14,0.224343131172201
15,0.439193162777797
16,0.116703796644316
17,0.204937588742247
18,0.544313583015857
19,0.191879017895424
20,0.542701851057107
21,0.140747532357932
22,0.495255340373527
23,0.143111592166091
24,0.0383948454341392
25,0.217972023507722
26,0.295770590376954
27,0.10886999274465
28,0.0926398711444071
29,0.505814947755732
30,0.541795525505598
31,0.17127519688689
32,0.205092333533118
33,0.19618171783111
34,0.27971421941979
35,0.241145722222725
36,0.312057430343547
37,0.256109242835406
38,0.515530301752202
39,0.650164659201939
40,0.0812630027186341
41,0.17708276222015
42,0.422481649267496
43,0.397625887470942
44,0.15616534632023
45,0.456770841327044
46,0.253614494436731
47,0.0902476704186179
48,0.325798754367277
49,0.166861866576962
50,0.406231803404129
51,0.238564762853452
52,0.223870601392255
53,0.137209953109722
54,0.103821509440406
55,0.349746027002069
56,0.123404753654465
57,0.167162202492638
58,0.690886303270382
59,0.254284166448116
60,0.314983171224751
61,0.251502393440858
62,0.153794313814039
63,0.084704059039378
64,0.656408110090483
65,0.411239171100717
66,0.979621441994993
67,0.65047089410654
68,0.105955685067615
69,0.114450690820753
70,0.304348437069765
71,0.406735883525426
72,0.387834377261361
73,0.396075919846663
74,0.160768821509782
75,0.0925089343147011
76,0.297221452039391
77,0.135841799834178
78,0.210783524193986
79,0.203324553115607
80,0.149485356197415
81,0.151592887127971
82,0.482386071979053
83,0.141310646541597
84,0.36213414761488
85,0.234500856052893
86,0.252442019003274
87,0.836207725008804
88,0.291780459750876
89,0.185242656827144
90,0.754332130742907
91,0.230480189689813
92,0.319097025775503
93,0.310365330987373
94,0.83201122249431
95,0.241831325751521
96,0.695339911543573
97,0.214977322600919
98,0.647848004137262
99,0.920871573204029
100,0.774335191135565
101,0.345352578248116
102,0.16098016535239
103,0.276856352358859
104,0.7950526884757
105,0.870071924499625
106,0.274146314877093
107,0.377871750758768
108,0.201697294513433
109,0.526229319281644
110,0.203377581320427
111,0.247668153975076
112,0.237552197802068
113,0.153388790628978
114,0.141222618143353
115,0.30313756720535
116,0.224048006739888
117,0.44178883535772
118,0.293588342855764
119,0.612100415208796
120,0.208005275257029
121,0.826524305524339
122,0.0352110030256172
123,0.420970889599493
124,0.273137466582079
125,0.305627737096538
126,0.304589807422206
127,0.0513093799418605
128,0.389801470095315
129,0.259398531235653
130,0.140079794949168
131,0.431337766491644
132,0.13213243255544
133,0.263978561476794
134,0.384614109808788
135,0.804970060153518
136,0.10644964746903
137,0.353674392738903
138,0.663006796921599
139,0.552266043184486
140,0.230271661332937
141,0.2412464622557
142,0.195830848653862
143,0.191038886165146
144,0.0969400935128718
145,0.173245385120612
146,0.642235871196215
147,0.294068440348408
148,0.0639471907411848
149,0.390279108544628
150,0.161935187182159
151,0.106768251095456
152,0.280164034689814
153,0.332472068847553
154,0.146521976338196
155,0.498893301854117
156,0.281338910849117
157,0.137246778922591
158,0.432780599990602
159,0.117375083363847
160,0.508634209060566
161,0.798879391994443
162,0.787130045310726
163,0.366879730324474
164,0.244195537784139
165,0.474715311412284
166,0.117071968660627
167,0.304278350609171
168,0.104060254440795
169,0.24569827458952
170,0.488312554878095
171,0.109635042528443
172,0.135964043965788
173,0.252272540697005
174,0.166554125934364
175,0.144999196094334
176,0.236384154189945
177,0.23591520969051
178,0.192337020795656
179,0.271213253270493
180,0.0400176118735771
181,0.491761138561781
182,0.243373283745475
183,0.178371811281516
184,0.0993785679392571
185,0.508802719277045
186,0.636521914166475
187,0.12594190327485
188,0.540264914936249
189,0.209458435356876
190,0.473948796196991
191,0.317692689179034
192,0.0582025278712317
193,0.809384411230558
194,0.755160873407684
195,0.111382560554187
196,0.0227791320175779
197,0.216711236005811
198,0.067952028391986
199,0.770310691510343
200,0.705230158487762
201,0.657143908875893
202,0.241513401021317
203,0.23596200086364
204,0.414475816247252
205,0.322986292490371
206,0.911716643548657
207,0.334629508039449
208,0.163948784481666
209,0.391697527457322
210,0.691099941267786
211,0.376159256042152
212,0.17266464422345
213,0.306147684172651
214,0.8293979039334
215,0.288749218474422
216,0.109849006690833
217,0.24719894690198
218,0.0769883398095601
219,0.307133161157743
220,0.13427653431286
221,0.677276107342354
222,0.248222392201539
223,0.803907644229014
224,0.505432294620692
225,0.32918136141901
226,0.208268095404801
227,0.146520497856345
228,0.516589519932995
229,0.238582962038536
230,0.283941242738157
231,0.211633925830919
232,0.695945703895551
233,0.32466285272895
234,0.174499642844097
235,0.0361865721365798
236,0.293753478136857
237,0.173926654057086
238,0.325755965949837
239,0.222742426689639
240,0.14232450003375
241,0.183843860822625
242,0.304311080823699
243,0.394257495098761
244,0.904315459374785
245,0.969484503601701
246,0.167774287294292
247,0.286440722842966
248,0.144819354951956
249,0.39432177858064
250,0.00792221247043237
251,0.263532826644924
252,0.245838527888337
253,0.00398913939162193
254,0.188765340419597
255,0.141230625468224
256,0.385341171367244
257,0.767169645512243
258,0.170083982264379
259,0.175275543754484
260,0.64457261756335
261,0.415590077025573
262,0.244160512963312
263,0.321647861716857
264,0.0181749028037503
265,0.350670950964545
266,0.358171257285428
267,0.258814375863858
268,0.16520261307473
269,0.187186915799379
270,0.118745539583791
271,0.159159179871569
272,0.0638073076556832
273,0.157382384206551
274,0.160852383489848
275,0.264639427246747
276,0.288843361896029
277,0.764911176875913
278,0.0828985305951426
279,0.405842658454092
280,0.391253875061739
281,0.730550492110688
282,0.812381669410247
283,0.211721561877901
284,0.403522265229743
285,0.0468551464548718
286,0.2271265320551
287,0.133566602207777
288,0.343304598392448
289,0.255206919459722
290,0.517258494239988
291,0.603609748744996
292,0.360979522750969
293,0.104803432064347
294,0.255671602028144
295,0.1110670903683
296,0.202565549658642
297,0.403394163998598
298,0.236671486680888
299,0.49115410574402
300,0.188997421243971
301,0.857639470823572
302,0.360716953163318
303,0.50800053325071
304,0.526161942378311
305,0.0546408021170513
306,0.198922492448107
307,0.165159012238318
308,0.234156072899473
309,0.113453119945607
310,0.89153356134333
311,0.553546985170293
312,0.146427176021366
313,0.357302030912774
314,0.0877023527285967
315,0.310421880897357
316,0.364940546394112
317,0.128189270681678
318,0.0745034014585881
319,0.173714811787174
320,0.293722381061177
321,0.389399207764312
322,0.247610147283728
323,0.113358614495139
324,0.318865053555474
325,0.214795151754617
326,0.241961347260086
327,0.473113383435452
328,0.476966850569822
329,0.92884676746407
330,0.220168832092834
331,0.357732109015198
332,0.254913536063839
333,0.251931829213914
334,0.232713078763618
335,0.041189501437758
336,0.864918831466881
337,0.558942640362928
338,0.526338565844396
339,0.519823176938366
340,0.486333168426194
341,0.8228865510822
342,0.273605623499176
343,0.439000167529238
344,0.299611409427753
345,0.641015334231443
346,0.398918435967512
347,0.117538353834135
348,0.35844421299281
349,0.0573002907831038
350,0.11461500535101
351,0.677649857568507
352,0.2730894988691
353,0.182380004079241
354,0.342030825420004
355,0.483859962705874
356,0.169223699347982
357,0.72568268508546
358,0.650128660554071
359,0.211766324381548
360,0.23186023818411
361,0.0854733952220364
362,0.147808064124052
363,0.119622335042949
364,0.261626234058185
365,0.814569295898467
366,0.152925257602109
367,0.3376372541028
368,0.66827718588897
369,0.23675342923814
370,0.226328819208019
371,0.274780816339721
372,0.120802039609296
373,0.194636891311114
374,0.108479768491686
375,0.263202570969421
376,0.164920245604201
377,0.171783014810477
378,0.0930620017894359
379,0.217055436710032
380,0.391158687647224
381,0.16577845933677
382,0.163352882300164
383,0.87063053473755
384,0.716999595580751
385,0.0763107361490052
386,0.292870603125288
387,0.618445107090735
388,0.330322946698201
389,0.224106472127997
390,0.847671499776027
391,0.331536134655795
392,0.194092077439401
393,0.120665073283224
394,0.421546799699101
395,0.474410186610673
396,0.0718190419748307
397,0.334855955232339
398,0.104667053036592
399,0.147834691055787
400,0.149812397887713
401,0.082395256434392
402,0.176948421783826
403,0.237443580224435
404,0.217320524444815
405,0.186821527266599
406,0.279938012426896
407,0.618819055820171
408,0.364033700685349
409,0.153276785949309
410,0.256018728181433
411,0.332197590745844
412,0.361213877451724
413,0.21805956958876
414,0.459266881461249
415,0.459857637298767
416,0.150679015131742
417,0.216492015817605
418,0.620808367607478
419,0.154495830541852
420,0.233883760191523
421,0.263098655676226
422,0.021568426006985
423,0.685256729193586
424,0.343295161117771
425,0.0703107796871176
426,0.104846287466036
427,0.58574896073047
428,0.478033746875177
429,0.500162629768093
430,0.0349322256547489
431,0.90272426122135
432,0.0943814453747365
433,0.805312538810036
434,0.198376480440409
435,0.638238737369669
436,0.462643565991794
437,0.377831098493643
438,0.319586115605282
439,0.221642628013005
440,0.0735044647748263
441,0.194330696672642
442,0.181422204490454
443,0.547605354384241
444,0.470871014315915
445,0.760728418247417
446,0.797331333841679
447,0.534801405186293
448,0.068943921128438
449,0.901349114289257
450,0.331314623658106
451,0.245025005808831
452,0.13575792642608
453,0.597955916298182
454,0.354617731320324
455,0.104259124342881
456,0.142462319444858
457,0.24747190256084
458,0.0863160673382082
459,0.552825886868015
460,0.216460409731207
461,0.156432730746771
462,0.186877715681615
463,0.616488339195534
464,0.299161713524213
465,0.167231488891349
466,0.268226315655687
467,0.337036369050903
468,0.718781955668429
469,0.206964019575223
470,0.408491332520003
471,0.391433593490571
472,0.155870824744759
473,0.258958374595131
474,0.221035912486336
475,0.192421031015147
476,0.0461974437600106
477,0.319480642343308
478,0.122048480850064
479,0.716626101222974
480,0.0649227717593354
481,0.0454075134962176
482,0.560998173845074
483,0.869183399997231
484,0.183032792825778
485,0.125561384231366
486,0.120366545606213
487,0.360443822709607
488,0.239125951843258
489,0.31051292649597
490,0.822562689151015
491,0.309533496242223
492,0.147798304952495
493,0.171664782578088
494,0.839131775190225
495,0.0375174176640784
496,0.656203899093355
497,0.481711868602391
498,0.617779180260889
499,0.0104706082720091
500,0.626215565978204
501,0.653757073205179
502,0.530244020084535
503,0.675356563060101
504,0.802704114505795
505,0.0810426405729472
506,0.0571695002249749
507,0.604867135943402
508,0.232273007727956
509,0.140293842723734
510,0.265253833074923
511,0.1503359585806
512,0.371839754957804
